plot,site,ft,asn,lat,long,datum,ba,st.ha,ts,bearing,aspect,slope,canopy.cover,cwd.no,cwd.con,vcwd,vcwd.con,avg.dc,tot.snags,avg.snag.ht,avg.snag.dbh,soil.ph,datetime,date,aco,airt,rh,soilt,time,pca,pcn,em.aco,osn,other.sp,tr,species,diam,dc,c,stem.master,stem.asn,dbh,alive,sh,pc.no,p,svl,tl,wt,sex
TS2TS,TS2,TS,2,N 42°30.412',W 72°12.870',NAD83,27.6,566,0.52,145,SE,6,94,5,5,6.1,6.1,3.6,3,6,11,3.576,2005-08-08T17:45:00Z,2005-08-08,264,24.8,89,20.6,17:45:00,0,NA,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,2,N 42°30.412',W 72°12.870',NAD83,27.6,566,0.52,145,SE,6,94,5,5,6.1,6.1,3.6,3,6,11,3.576,2005-09-01T12:40:00Z,2005-09-01,263,21.9,83,18.7,12:40:00,0,NA,264,31,NOVI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,2,N 42°30.412',W 72°12.870',NAD83,27.6,566,0.52,145,SE,6,94,5,5,6.1,6.1,3.6,3,6,11,3.576,2005-09-01T12:40:00Z,2005-09-01,264,21.9,83,18.7,12:40:00,0,NA,264,32,RASY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,2,N 42°30.412',W 72°12.870',NAD83,27.6,566,0.52,145,SE,6,94,5,5,6.1,6.1,3.6,3,6,11,3.576,2005-09-21T16:54:00Z,2005-09-21,263,20.2,84,17.9,16:54:00,2,127; 128,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,R,40,78,103,M
TS2TS,TS2,TS,2,N 42°30.412',W 72°12.870',NAD83,27.6,566,0.52,145,SE,6,94,5,5,6.1,6.1,3.6,3,6,11,3.576,2005-09-21T16:54:00Z,2005-09-21,263,20.2,84,17.9,16:54:00,2,127; 128,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,R,42,86,126,F
TS2TS,TS2,TS,2,N 42°30.412',W 72°12.870',NAD83,27.6,566,0.52,145,SE,6,94,5,5,6.1,6.1,3.6,3,6,11,3.576,2005-09-21T16:54:00Z,2005-09-21,264,20.2,84,17.9,16:54:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,2,N 42°30.412',W 72°12.870',NAD83,27.6,566,0.52,145,SE,6,94,5,5,6.1,6.1,3.6,3,6,11,3.576,2005-10-03T13:37:00Z,2005-10-03,263,19.6,80,13.9,13:37:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,2,N 42°30.412',W 72°12.870',NAD83,27.6,566,0.52,145,SE,6,94,5,5,6.1,6.1,3.6,3,6,11,3.576,2005-10-03T13:37:00Z,2005-10-03,264,19.6,80,13.9,13:37:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,2,N 42°30.412',W 72°12.870',NAD83,27.6,566,0.52,145,SE,6,94,5,5,6.1,6.1,3.6,3,6,11,3.576,2005-10-21T16:37:00Z,2005-10-21,263,10.3,80,9.7,16:37:00,0,NA,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,2,N 42°30.412',W 72°12.870',NAD83,27.6,566,0.52,145,SE,6,94,5,5,6.1,6.1,3.6,3,6,11,3.576,2005-10-21T16:37:00Z,2005-10-21,264,10.3,80,9.7,16:37:00,0,NA,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,3,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732,2005-06-13T18:00:00Z,2005-06-13,265,25.5,91,NA,18:00:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,3,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732,2005-06-13T18:00:00Z,2005-06-13,266,25.5,91,NA,18:00:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,3,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732,2005-07-01T17:20:00Z,2005-07-01,265,26.3,86,19,17:20:00,0,NA,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,3,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732,2005-07-01T17:20:00Z,2005-07-01,266,26.3,86,19,17:20:00,0,NA,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,3,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732,2005-07-25T13:15:00Z,2005-07-25,265,24,76,17.9,13:15:00,0,NA,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,3,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732,2005-07-25T13:15:00Z,2005-07-25,266,24,76,17.9,13:15:00,0,NA,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,3,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732,2005-08-08T17:45:00Z,2005-08-08,265,24.8,89,20.6,17:45:00,0,NA,261,22,NOVI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,3,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732,2005-08-08T17:45:00Z,2005-08-08,266,24.8,89,20.6,17:45:00,0,NA,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,3,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732,2005-09-01T12:40:00Z,2005-09-01,265,21.9,83,18.7,12:40:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,3,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732,2005-09-01T12:40:00Z,2005-09-01,266,21.9,83,18.7,12:40:00,1,65,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,R,42,77,95,NA
TS2TS,TS2,TS,3,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732,2005-09-21T16:54:00Z,2005-09-21,265,20.2,84,17.9,16:54:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,3,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732,2005-09-21T16:54:00Z,2005-09-21,266,20.2,84,17.9,16:54:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,3,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732,2005-10-03T13:37:00Z,2005-10-03,265,19.6,80,13.9,13:37:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,3,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732,2005-10-03T13:37:00Z,2005-10-03,266,19.6,80,13.9,13:37:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,3,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732,2005-10-21T16:37:00Z,2005-10-21,265,10.3,80,9.7,16:37:00,0,NA,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,3,N 42°30.407',W 72°12.873',NAD83,34.8,905,0.37,160,S,8,94,8,8,5.8,5.8,3.5,1,2,7,3.732,2005-10-21T16:37:00Z,2005-10-21,266,10.3,80,9.7,16:37:00,0,NA,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,4,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548,2005-06-13T18:00:00Z,2005-06-13,267,25.5,91,NA,18:00:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,4,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548,2005-06-13T18:00:00Z,2005-06-13,268,25.5,91,NA,18:00:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,4,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548,2005-07-01T17:20:00Z,2005-07-01,267,26.3,86,19,17:20:00,0,NA,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,4,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548,2005-07-01T17:20:00Z,2005-07-01,268,26.3,86,19,17:20:00,0,NA,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,4,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548,2005-07-25T13:15:00Z,2005-07-25,267,24,76,17.9,13:15:00,0,NA,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,4,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548,2005-07-25T13:15:00Z,2005-07-25,268,24,76,17.9,13:15:00,0,NA,266,9,NOVI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,4,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548,2005-08-08T17:45:00Z,2005-08-08,267,24.8,89,20.6,17:45:00,0,NA,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,4,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548,2005-08-08T17:45:00Z,2005-08-08,268,24.8,89,20.6,17:45:00,1,53,261,23,NOVI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,R,28,55,34,NA
TS2TS,TS2,TS,4,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548,2005-09-01T12:40:00Z,2005-09-01,267,21.9,83,18.7,12:40:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,4,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548,2005-09-01T12:40:00Z,2005-09-01,268,21.9,83,18.7,12:40:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,4,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548,2005-09-21T16:54:00Z,2005-09-21,267,20.2,84,17.9,16:54:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,4,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548,2005-09-21T16:54:00Z,2005-09-21,268,20.2,84,17.9,16:54:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,4,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548,2005-10-03T13:37:00Z,2005-10-03,267,19.6,80,13.9,13:37:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,4,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548,2005-10-03T13:37:00Z,2005-10-03,268,19.6,80,13.9,13:37:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,4,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548,2005-10-21T16:37:00Z,2005-10-21,267,10.3,80,9.7,16:37:00,0,NA,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,4,N 42°30.410',W 72°12.910',NAD83,51.8,1471,0.79,297,NW,9,94,4,4,41.4,41.4,4,6,10,11,3.548,2005-10-21T16:37:00Z,2005-10-21,268,10.3,80,9.7,16:37:00,0,NA,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,5,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642,2005-06-13T18:00:00Z,2005-06-13,269,25.5,91,NA,18:00:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,5,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642,2005-06-13T18:00:00Z,2005-06-13,270,25.5,91,NA,18:00:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,5,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642,2005-07-01T17:20:00Z,2005-07-01,269,26.3,86,19,17:20:00,0,NA,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,5,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642,2005-07-01T17:20:00Z,2005-07-01,270,26.3,86,19,17:20:00,0,NA,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,5,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642,2005-07-25T13:15:00Z,2005-07-25,269,24,76,17.9,13:15:00,0,NA,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,5,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642,2005-07-25T13:15:00Z,2005-07-25,270,24,76,17.9,13:15:00,0,NA,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,5,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642,2005-08-08T17:45:00Z,2005-08-08,269,24.8,89,20.6,17:45:00,0,NA,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,5,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642,2005-08-08T17:45:00Z,2005-08-08,270,24.8,89,20.6,17:45:00,0,NA,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,5,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642,2005-09-01T12:40:00Z,2005-09-01,269,21.9,83,18.7,12:40:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,5,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642,2005-09-01T12:40:00Z,2005-09-01,270,21.9,83,18.7,12:40:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,5,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642,2005-09-21T16:54:00Z,2005-09-21,269,20.2,84,17.9,16:54:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,5,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642,2005-09-21T16:54:00Z,2005-09-21,270,20.2,84,17.9,16:54:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,5,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642,2005-10-03T13:37:00Z,2005-10-03,269,19.6,80,13.9,13:37:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,5,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642,2005-10-03T13:37:00Z,2005-10-03,270,19.6,80,13.9,13:37:00,0,NA,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,5,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642,2005-10-21T16:37:00Z,2005-10-21,269,10.3,80,9.7,16:37:00,0,NA,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2TS,TS2,TS,5,N 42°30.421',W 72°12.891',NAD83,58,1698,0.71,290,W,16,94,5,5,17.4,17.4,3.2,4,8,11,3.642,2005-10-21T16:37:00Z,2005-10-21,270,10.3,80,9.7,16:37:00,0,NA,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2MD,TS2,MD,1,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592,2005-06-13T17:30:00Z,2005-06-13,271,26.9,85,NA,17:30:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2MD,TS2,MD,1,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592,2005-06-13T17:30:00Z,2005-06-13,272,26.9,85,NA,17:30:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2MD,TS2,MD,1,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592,2005-07-01T16:45:00Z,2005-07-01,271,25.1,80,NA,16:45:00,0,NA,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2MD,TS2,MD,1,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592,2005-07-01T16:45:00Z,2005-07-01,272,25.1,80,NA,16:45:00,0,NA,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2MD,TS2,MD,1,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592,2005-07-25T13:00:00Z,2005-07-25,271,24.3,76,18.4,13:00:00,0,NA,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2MD,TS2,MD,1,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592,2005-07-25T13:00:00Z,2005-07-25,272,24.3,76,18.4,13:00:00,0,NA,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2MD,TS2,MD,1,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592,2005-08-08T17:00:00Z,2005-08-08,271,25.3,79,19.5,17:00:00,0,NA,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2MD,TS2,MD,1,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592,2005-08-08T17:00:00Z,2005-08-08,272,25.3,79,19.5,17:00:00,0,NA,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2MD,TS2,MD,1,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592,2005-09-01T12:15:00Z,2005-09-01,271,24.1,86,19.7,12:15:00,0,NA,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2MD,TS2,MD,1,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592,2005-09-01T12:15:00Z,2005-09-01,272,24.1,86,19.7,12:15:00,0,NA,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2MD,TS2,MD,1,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592,2005-09-21T17:45:00Z,2005-09-21,271,19.4,87,17.6,17:45:00,0,NA,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2MD,TS2,MD,1,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592,2005-09-21T17:45:00Z,2005-09-21,272,19.4,87,17.6,17:45:00,0,NA,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2MD,TS2,MD,1,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592,2005-10-03T14:49:00Z,2005-10-03,271,20,79,14.4,14:49:00,0,NA,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2MD,TS2,MD,1,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592,2005-10-03T14:49:00Z,2005-10-03,272,20,79,14.4,14:49:00,0,NA,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2MD,TS2,MD,1,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592,2005-10-21T17:45:00Z,2005-10-21,271,8.3,88,9.5,17:45:00,0,NA,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TS2MD,TS2,MD,1,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592,2005-10-21T17:45:00Z,2005-10-21,272,8.3,88,9.5,17:45:00,2,223; 224,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,R,19,35,14,NA
TS2MD,TS2,MD,1,N 42°30.709',W 72°12.999',NAD83,19.5,679,0,58,E,6,86,17,17,40.2,40.2,3.9,7,6,15,4.592,2005-10-21T17:45:00Z,2005-10-21,272,8.3,88,9.5,17:45:00,2,223; 224,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,R,31,61,51,NA
TS2MD,TS2,MD,2,N 42°30.705',W 72°12.980',NAD83,71.2,962,0.11,63,E,9,92,8,4,61.4,6.1,3.3,2,6,10,4.545,2005-06-13T17:30:00Z,2005-06-13,273,26.9,85,NA,17:30:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
